Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
australian passport by investment,40,50,30,40,50,50,50,30,50,50,40,40,40,-20,0.32,2.13,29
best countries for golden visa,40,70,70,70,50,40,40,30,20,40,40,30,30,-57,0.33,2.47,46
lithuanian citizenship by investment,40,30,210,40,20,30,30,10,20,20,10,20,10,-67,0.75,1.07,34
cheapest golden passport,40,110,70,40,40,30,50,30,20,20,30,30,30,-73,0.68,2.88,40
countries where you can buy property and get residency,40,110,70,40,20,20,40,20,30,20,30,20,30,-73,0.12,2.23,53
england citizenship by investment,40,70,30,40,40,30,30,20,40,20,30,40,50,-29,0.00,0.00,5
cheapest european residency by investment,40,50,50,40,30,30,30,30,30,40,70,40,30,-40,0.36,2.27,36
citizenship by investment eu countries,40,40,40,40,20,30,50,30,30,30,40,20,70,75,0.47,3.04,52
jordanian citizenship by investment,40,50,50,40,40,50,70,30,30,30,30,70,50,0,0.58,4.33,10
buy romanian passport,40,70,50,40,20,30,20,30,30,40,30,30,30,-57,0.59,2.69,34
british citizenship through investment,40,50,50,50,50,50,40,50,40,40,30,30,40,-20,0.00,0.00,1
buy property and get citizenship,40,50,50,50,70,30,40,30,20,30,30,30,40,-20,0.24,2.49,56
cip passport,40,30,20,50,30,40,50,20,40,50,30,50,40,33,0.97,12.71,11
croatian passport by investment,40,30,20,30,20,30,40,20,20,30,40,70,70,133,0.60,2.21,41
getting slovenian citizenship,40,50,70,50,30,50,70,30,30,20,20,30,20,-60,1.49,4.48,26
invest in us and get green card,40,50,50,30,30,40,30,30,30,30,20,40,30,-40,0.66,5.18,38
maltese citizenship by naturalization,40,170,30,20,20,10,10,30,20,20,30,40,50,-71,0.00,0.00,2
sell citizenship,40,20,20,30,20,70,30,20,20,30,50,110,70,250,1.26,19.05,9
passport with investment,30,40,30,30,30,40,20,10,40,30,20,30,20,-50,0.63,2.87,60
passport buy citizenship,30,40,50,40,50,40,30,20,10,30,20,10,30,-25,0.46,4.97,71
buy turkish citizenship,30,20,20,30,10,30,20,30,110,30,50,30,30,50,1.32,6.51,35
passport on investment,30,30,30,30,20,30,30,20,20,30,30,20,20,-33,0.45,2.03,61
permanent residency by investment countries,30,50,30,30,30,50,30,30,20,30,20,30,40,-20,0.22,2.47,38
countries where you can get citizenship by buying property,30,40,30,30,20,30,40,20,20,10,20,20,20,-50,0.20,1.63,40
buying irish citizenship,30,40,110,30,20,20,30,20,20,20,10,20,10,-75,1.19,6.27,26
countries to get citizenship by investment,30,20,50,20,20,40,50,20,20,20,30,20,10,-50,0.72,2.77,60
maltese passport by investment,30,50,30,20,90,30,20,20,20,30,30,40,20,-60,0.76,3.49,49
best residency by investment programs,30,40,50,20,30,40,30,20,20,20,40,30,10,-75,1.23,4.73,63
pr through investment,30,50,30,30,40,30,20,30,20,40,40,40,40,-20,0.38,5.41,32
best citizenship to buy,30,40,40,30,30,30,30,20,10,20,20,30,10,-75,0.31,1.62,60
countries offering residency by investment,30,50,50,40,20,30,30,30,30,30,20,20,30,-40,0.46,3.62,32
citizenship by investment board,30,30,50,50,20,40,30,20,30,20,30,30,20,-33,1.62,3.29,32
best countries to buy citizenship,30,40,40,20,40,50,30,30,20,20,20,20,20,-50,0.60,2.30,48
residency and citizenship by investment,30,70,30,30,20,20,40,20,10,20,30,30,30,-57,0.32,5.58,18
best investment citizenship countries,30,40,30,20,20,20,10,20,10,10,10,70,30,-25,0.00,0.00,7
buying maltese citizenship,30,40,30,30,20,40,30,20,10,20,30,10,20,-50,0.62,2.83,54
cheapest permanent residency by investment,30,40,30,30,30,30,40,20,20,40,20,30,20,-50,0.39,2.52,16
best investment visa in the world,30,50,50,30,40,40,30,20,10,10,20,10,10,-80,0.60,3.92,36
japanese citizenship by investment,30,50,50,20,30,30,40,20,30,20,20,30,10,-80,0.00,0.00,8
nationality by investment countries,30,30,20,30,40,30,30,20,30,20,20,40,30,0,0.25,1.27,50
lowest citizenship by investment,30,70,30,40,30,30,30,20,30,20,10,30,30,-57,0.28,2.42,33
turkey golden passport,30,30,20,50,20,20,20,50,50,20,20,10,30,0,2.30,91.38,40
residence and citizenship by investment,30,70,30,30,20,20,40,20,10,20,30,30,30,-57,0.32,5.58,18
chilean citizenship by investment,30,40,20,20,30,30,30,10,30,70,30,20,10,-75,0.70,2.36,20
purchase citizenship by investment,30,30,30,50,20,20,50,40,20,20,30,20,10,-67,0.26,6.43,41
citizenship by donation countries,30,20,20,50,30,20,90,10,20,40,30,20,30,50,0.29,1.67,60
citizenship for investment countries,30,30,20,70,20,30,40,10,40,20,10,20,20,-33,0.35,2.70,45
direct citizenship by investment,30,40,40,30,20,30,40,30,20,20,30,20,40,0,0.36,2.46,28
easy citizenship by investment,30,50,30,10,30,50,30,10,20,20,20,30,30,-40,0.04,3.88,23
cheapest country for citizenship by investment,30,50,40,30,30,70,30,30,10,30,10,20,30,-40,0.17,2.36,24
german passport by investment,30,40,20,30,40,20,20,30,20,20,20,20,30,-25,0.60,2.15,19
caribbean countries offering citizenship,30,170,20,20,20,10,30,10,10,10,10,10,10,-94,0.33,1.76,43
best country for investment visa,30,50,40,30,40,30,20,10,20,30,30,30,40,-20,0.32,2.56,31
best eu citizenship by investment,30,50,50,30,20,20,20,20,20,30,40,20,10,-80,0.39,4.64,32
eu countries where you can buy citizenship,30,30,30,30,20,30,40,20,20,20,20,20,20,-33,0.10,2.36,51
cheapest citizenship by investment program,30,70,50,30,20,30,10,20,10,20,10,20,20,-71,0.30,1.85,21
cheapest investment visa countries,30,50,40,30,40,30,20,10,30,10,20,20,20,-60,0.35,1.89,36
cost of maltese citizenship,30,40,50,30,30,40,30,20,20,30,30,30,50,25,1.43,2.97,33
european countries you can buy citizenship,30,40,30,30,30,20,40,30,20,20,20,20,30,-25,0.20,2.04,47
golden citizenship countries,30,50,50,20,10,20,40,30,20,30,20,30,20,-60,0.78,2.75,62
irex residency & citizenship conclave,30,20,20,30,30,20,40,30,50,30,10,10,10,-50,0.00,0.00,14
nevis investments,30,70,50,40,40,40,30,30,40,20,20,20,20,-71,0.00,0.00,2
nomad capitalist citizenship by investment,30,40,30,30,40,70,40,20,30,20,20,20,10,-75,1.04,6.43,43
plan b citizenship,30,30,50,70,20,20,50,20,30,30,20,20,10,-67,0.00,0.00,17
get passport by investment,20,30,30,20,30,20,20,20,10,20,10,10,20,-33,0.26,1.30,30
2nd citizenship by investment,20,20,30,50,20,20,10,10,20,20,10,10,10,-50,0.55,3.34,62
investment for citizenship countries,20,10,10,10,20,10,20,20,10,10,20,10,10,0,0.26,2.55,64
countries that give citizenship by buying real estate,20,40,30,10,20,10,30,10,20,10,10,20,10,-75,0.18,1.30,46
eb5 investors visa,20,30,40,20,10,20,30,10,10,10,10,10,10,-67,0.00,0.00,14
buy turkish passport,20,20,10,10,20,20,10,20,50,30,30,30,20,0,0.78,2.70,43
irish citizenship through investment,20,30,30,20,20,20,30,40,50,10,10,10,10,-67,0.00,0.00,16
portugal passport through investment,20,30,30,30,20,30,20,30,20,30,20,20,20,-33,0.68,6.25,36
list of countries with citizenship by investment,20,20,20,20,20,20,20,10,20,10,20,20,10,-50,0.49,2.49,49
citizenship by investment comparison,20,10,10,50,10,10,10,10,10,20,10,10,10,0,0.59,1.90,34
countries that grant citizenship by investment,20,30,30,30,20,10,20,20,10,20,20,10,20,-33,0.42,1.94,36
canadian citizenship by investment in real estate,20,30,10,20,30,30,20,20,20,20,30,20,30,0,1.18,3.29,22
countries which offer citizenship by investment,20,40,30,30,20,30,30,10,10,10,20,10,20,-50,0.35,2.20,47
residency by property investment,20,40,20,30,20,20,20,10,20,30,10,40,20,-50,0.86,4.02,47
eb5 green card to citizenship,20,20,30,10,10,20,20,10,10,20,10,10,10,-50,0.00,0.00,20
citizenship by investment list,20,40,20,30,20,20,20,10,30,10,20,10,10,-75,0.96,1.52,46
best golden passport,20,30,20,10,30,20,30,50,30,20,10,20,20,-33,0.53,3.76,60
cheapest caribbean citizenship,20,20,10,40,20,10,10,10,20,20,10,20,20,0,1.62,3.71,30
countries that provide citizenship by investment,20,20,10,20,20,20,30,20,10,10,20,10,20,0,0.36,2.63,46
swedish citizenship by investment,20,30,30,10,30,30,20,20,10,20,10,20,10,-67,0.00,0.00,10
citizenship by investment in european countries,20,30,20,20,10,10,10,10,10,10,20,10,30,0,0.53,2.10,40
countries that offer residency by investment,20,10,30,20,10,10,20,10,20,10,20,10,20,100,0.69,2.77,54
buy second citizenship,20,20,20,40,10,30,10,10,50,30,30,20,20,0,0.50,3.22,21
eb 5 visa to citizenship,20,10,20,10,10,10,30,20,30,20,10,10,10,0,0.00,0.00,25
mexican passport by investment,20,10,10,30,20,10,20,20,20,10,30,10,20,100,0.74,1.41,26
bahamian citizenship by investment,20,30,20,10,20,20,30,20,20,10,10,10,10,-67,0.00,0.00,86
the cheapest citizenship by investment,20,50,30,20,20,30,20,20,20,20,10,20,20,-60,0.69,2.51,64
countries which give citizenship by investment,20,20,10,10,20,30,20,20,10,20,30,20,10,-50,0.00,0.00,8
cheapest second citizenship,20,40,30,30,20,20,30,20,20,20,30,20,10,-75,0.26,1.90,47
eu permanent residence by investment,20,10,140,10,20,10,10,10,10,10,10,10,10,0,0.00,0.00,64
european countries that offer citizenship by investment,20,30,20,30,30,20,30,20,20,10,10,20,20,-33,0.56,2.38,57
countries with lowest investment citizenship,20,30,20,20,20,20,20,20,20,20,10,10,10,-67,0.27,2.02,29
top golden visa countries,20,30,40,20,20,10,30,10,20,20,10,10,10,-67,0.03,1.53,43
cheapest eu passport by investment,20,20,20,20,10,20,20,10,10,20,10,10,10,-50,0.00,0.00,33
maltese golden passport,20,20,30,20,20,10,20,20,20,20,20,20,10,-50,0.00,0.00,52
french passport by investment,20,30,20,20,20,30,20,10,20,20,20,20,30,0,0.35,2.17,24
countries where citizenship can be bought,20,20,30,20,30,40,30,10,40,10,10,10,30,50,0.07,1.65,51
countries that offer residency for buying property,20,40,20,10,20,10,30,10,10,20,10,10,20,-50,0.06,1.89,39
cheapest country citizenship by investment,20,50,10,10,20,10,20,10,20,20,20,20,10,-80,1.19,9.29,37
list of countries offering citizenship by investment,20,30,30,30,20,20,20,10,10,10,10,20,10,-67,0.21,3.13,46
cheapest eu country to buy citizenship,20,40,40,20,20,10,30,20,10,20,10,20,20,-50,0.54,2.13,45
citizenship through property ownership,20,20,20,50,20,20,30,10,10,20,10,20,10,-50,0.37,2.51,45
african countries citizenship by investment,20,20,10,30,20,20,20,20,20,10,20,20,10,-50,0.76,4.34,30
cheapest investment passport,20,10,20,20,10,30,30,20,20,20,10,20,10,0,0.99,2.28,46
turkish citizenship by investment bank deposit,20,20,20,20,10,10,30,10,10,20,10,10,10,-50,0.67,8.08,48
list of countries that offer citizenship by investment,20,20,20,20,20,20,30,20,20,10,20,30,20,0,0.44,2.42,43
turkish residency by buying property,20,30,20,20,20,10,10,10,20,20,20,30,10,-67,0.72,27.47,63
turkish citizenship through investment,20,30,20,10,10,20,10,20,10,10,20,10,10,-67,1.56,6.08,59
australian citizenship for indian by investment,20,10,10,20,30,30,40,20,20,20,30,30,30,200,0.00,0.00,3
australian citizenship through investment,20,20,20,20,10,10,30,20,10,30,10,20,10,-50,0.00,0.00,11
belgian citizenship by investment,20,20,40,10,20,30,20,10,10,10,10,10,10,-50,0.00,0.00,11
best caribbean citizenship,20,40,30,50,10,10,30,20,20,20,20,10,10,-75,0.14,2.17,40
best investment visa,20,30,50,20,20,10,20,20,20,10,10,10,10,-67,0.00,0.00,5
canadian citizenship investment program,20,50,30,20,10,20,10,10,10,10,10,10,20,-60,0.93,2.61,43
canadian pr on investment,20,20,20,20,20,10,20,10,20,20,30,30,20,0,0.00,0.00,15
cheapest investment visa in the world,20,20,10,10,10,10,10,10,20,10,20,20,30,50,0.35,3.71,28
cheapest second passport to buy,20,20,30,20,20,20,30,10,10,20,30,30,30,50,0.78,2.85,66
chinese citizenship by investment,20,10,30,20,10,30,10,20,10,20,10,10,10,0,0.00,0.00,6
citizenship by bank deposit,20,50,50,30,20,30,10,20,10,20,10,10,20,-60,0.54,3.31,32
citizenship by investment options,20,20,40,10,10,20,10,10,10,10,30,10,20,0,0.53,2.36,48
citizenship by investment without residency,20,20,10,10,10,40,20,10,20,10,10,10,10,-50,0.40,3.43,38
citizenship by property,20,30,20,10,10,20,20,10,10,10,10,20,20,-33,0.49,3.15,46
countries where buying property gives you citizenship,20,30,30,20,20,20,50,30,10,20,10,20,10,-67,0.24,1.81,44
easiest countries to buy citizenship,20,30,30,30,20,30,30,20,20,10,20,10,20,-33,1.04,2.56,34
easiest country to buy citizenship,20,30,30,30,20,30,30,20,20,10,20,10,20,-33,1.04,2.56,34
fastest eu citizenship by investment,20,20,30,30,20,30,20,10,10,20,30,20,10,-50,0.13,2.21,27
golden visa 5 years,20,20,20,20,20,10,10,20,10,10,10,20,10,-50,0.57,3.52,55
jamaican citizenship by investment,20,40,20,20,10,10,50,20,40,20,20,20,20,-50,0.45,2.02,12
korean citizenship by investment,20,10,20,10,20,20,20,10,20,20,20,20,10,0,0.00,0.00,4
passport investment program,20,20,30,10,10,20,20,20,20,10,30,20,20,0,0.58,4.16,45
russian passport by investment,20,20,20,20,20,20,10,10,20,20,20,10,20,0,0.81,3.24,20
second citizenship program,20,20,50,70,10,20,10,10,20,20,10,10,30,50,0.00,0.00,3
swiss citizenship through investment,20,30,20,20,20,30,20,20,10,10,10,10,20,-33,0.52,1.67,17
swiss pr by investment,20,20,10,10,10,30,20,10,20,10,20,20,20,0,0.00,0.00,9
turkish citizenship by property,20,20,20,10,10,10,10,20,20,20,20,10,10,-50,0.00,0.00,29
turkish citizenship by property investment,20,20,20,20,40,30,20,10,20,10,10,10,10,-50,2.41,64.75,51
turkish citizenship by real estate,20,10,10,10,30,20,10,10,40,20,10,10,10,0,1.62,24.20,38
citizenship by investment countries 2022,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0.00,0.00,0
citizenship by investment 2022,10,10,10,0,10,10,0,0,10,10,10,0,0,0,0.00,0.00,0
turkish citizenship by investment 2022,10,10,10,10,10,0,10,0,0,10,0,10,10,0,0.00,0.00,43
passport by investment 2022,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0.00,0.00,0
citizenship by investment 2023,10,10,10,10,0,10,0,10,10,10,0,0,10,0,0.00,0.00,19
portuguese citizenship through investment,10,20,10,20,10,10,20,20,10,20,10,10,10,-50,1.19,6.19,37
buy citizenship countries,10,20,20,10,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,57
turkish citizenship by buying property,10,10,10,10,20,20,10,10,50,20,10,10,10,0,0.00,0.00,0
bluemina passport,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1.11,5.26,81
cheapest citizenship by investment 2022,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0.00,0.00,0
santa lucia citizenship,10,10,10,10,10,10,10,20,10,10,10,10,10,0,0.00,0.00,57
buy citizenship by investment,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,19
canadian nationality by investment,10,30,10,10,10,20,10,10,10,10,10,10,10,-67,0.01,0.44,30
citizenship program by investment,10,10,90,10,10,10,20,10,10,10,10,10,10,0,0.28,1.69,57
best second passport by investment,10,10,10,10,10,10,10,10,40,20,20,10,20,100,0.10,1.35,54
best golden visa programs 2022,10,0,0,10,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
citizens by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.58,4.75,47
turkish immigration by investment,10,30,20,10,30,10,10,10,10,10,10,10,10,-67,0.77,118.03,48
getting portuguese citizenship by investment,10,10,10,10,10,10,10,10,10,10,0,0,10,0,0.00,0.00,29
bluemina immigration,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.00,0.00,0
get nationality by investment,10,10,10,10,10,10,10,0,10,10,0,10,10,0,0.00,0.00,43
buy citizenship cheapest,10,10,10,10,10,10,10,0,10,0,10,10,0,0,0.00,0.00,0
lowest investment for citizenship,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,39
turkish property citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1.62,2.94,82
cheapest immigration by investment,10,20,50,40,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,14
purchase citizenship countries,10,10,10,10,0,10,10,0,0,0,10,10,0,0,0.00,0.00,0
get european passport by investment,10,10,20,10,10,10,10,10,10,10,10,10,10,0,0.85,6.16,86
citizenship based on investment,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.63,1.95,47
german residency by investment,10,20,10,10,20,20,10,10,10,10,10,10,10,-50,0.00,0.00,21
easy passport to get by investment,10,10,10,10,20,10,10,10,10,10,10,10,10,0,0.93,3.25,50
citizenship and residency by investment,10,10,10,10,10,10,20,10,10,10,30,10,10,0,0.90,4.99,50
best investment passports,10,10,10,10,10,10,10,10,10,30,20,10,10,0,0.37,2.30,56
invest in country for citizenship,10,10,20,10,10,10,10,10,0,10,10,10,10,0,0.00,0.00,86
eu citizenship by investment 2022,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0.00,0.00,0
countries where i can buy citizenship,10,20,20,20,10,10,20,10,20,10,10,10,10,-50,0.24,2.08,48
henley and partners citizenship by investment,10,20,20,10,10,10,10,20,20,20,10,10,10,-50,0.81,55.56,46
portuguese citizenship by buying property,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.00,0.00,50
buy property and get residency,10,20,20,10,10,10,10,10,10,10,10,10,10,-50,0.45,1.73,69
nationality through investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.40,1.39,45
european nationality by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.32,0.57,81
fastest golden visa,10,20,10,30,10,20,10,10,10,10,10,10,10,-50,0.00,0.00,43
citizenship for sale countries,10,10,20,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
turkish citizenship program,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.83,33.63,53
countries providing citizenship by investment,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.25,1.38,27
top citizenship by investment programs,10,10,10,20,10,10,20,10,10,10,10,10,20,100,0.24,2.57,42
canadian citizenship by buying property,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,18
get eu citizenship by investment,10,30,20,10,10,10,10,10,10,10,10,10,10,-67,1.85,5.42,60
countries investment citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.27,2.59,54
cost to buy citizenship by country,10,10,20,10,20,20,30,10,10,10,10,20,10,0,1.84,3.44,66
second citizenship by investment unit,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0.00,0.00,0
buy romanian citizenship,10,10,10,20,10,10,10,10,10,10,10,20,10,0,0.94,1.98,60
citizenship by investment programs 2022,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0.00,0.00,0
countries i can buy citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,38
buy property to get citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.34,2.13,47
citizens by investment programs,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0.00,0.00,0
citizenship for purchase,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1.18,3.75,81
get spanish citizenship by buying property,10,10,10,10,10,0,10,10,10,10,0,0,10,0,0.00,0.00,52
countries where you can invest for citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.37,4.92,48
french polynesia citizenship by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,4
schengen citizenship by investment,10,20,10,20,10,20,10,10,20,10,10,10,10,-50,1.27,4.53,39
economic citizenship countries,10,20,20,10,10,10,10,10,20,10,10,10,10,-50,0.00,0.00,31
turkish passport through investment,10,10,10,10,10,40,10,10,10,20,30,10,10,0,2.26,9.01,45
turkish citizenship property investment,10,10,20,10,10,10,10,10,10,10,10,10,10,0,3.06,13.54,55
citizenship buying property,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.24,3.19,71
the cheapest citizenship to buy,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.00,0.00,0
get canadian citizenship by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,7
countries that give citizenship for buying property,10,30,10,10,10,10,10,10,10,10,10,10,10,-67,0.00,0.00,57
investment visas around the world,10,20,20,30,10,10,10,10,10,10,10,10,10,-50,0.54,2.87,66
get turkish nationality,10,10,10,10,10,10,10,10,10,10,0,10,10,0,0.00,0.00,86
list of countries citizenship by investment,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.36,1.05,29
georgian citizenship by buying property,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0.00,0.00,0
best eu passport by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.38,1.99,62
countries that allow you to buy citizenship,10,10,10,10,10,10,20,10,20,10,10,10,10,0,0.11,1.93,43
citizenship thru investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,86
citizenship by property purchase,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.35,2.50,81
get pr by investment,10,10,10,10,10,10,10,10,10,0,10,10,0,0,0.00,0.00,0
european citizenship by buying property,10,10,10,10,10,10,0,10,10,10,10,10,10,0,0.00,0.00,86
buy spanish citizenship,10,10,10,10,10,10,20,10,10,10,10,10,10,0,0.00,0.00,13
citizenship through real estate,10,30,10,10,10,10,20,10,10,10,10,10,10,-67,0.00,0.00,57
canadian passport through investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
citizenshipbay,10,10,10,10,10,10,20,10,10,20,10,10,10,0,0.00,0.00,19
turkish citizen by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,23
countries that let you buy citizenship,10,10,10,10,20,10,20,10,10,20,10,10,10,0,0.16,1.95,41
cheapest european investment visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.28,2.21,27
quickest citizenship by investment,10,20,20,10,10,20,20,10,10,10,10,20,20,0,1.04,2.54,36
countries offering citizenship on investment,10,10,0,10,10,10,10,10,10,10,10,10,0,0,0.00,0.00,0
emirati citizenship by investment,10,20,10,20,10,10,10,10,10,10,0,10,10,-50,0.00,0.00,0
countries where u can buy citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,50
turkish citizenship price,10,20,10,10,10,20,10,10,10,10,10,10,10,-50,0.78,2.90,24
10 countries that offer citizenship by investment in 2021,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
11 countries that offer citizenship by investment,10,0,0,10,10,0,0,10,10,0,10,0,0,0,0.00,0.00,0
acquisition of turkish citizenship,10,10,0,10,10,10,0,10,10,10,10,0,10,0,0.00,0.00,57
australian citizenship by investment 2021,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
australian citizenship by investment 2022,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0.00,0.00,0
becoming turkish citizen,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
best citizenship programs,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.89,2.25,57
best second citizenship residency programs,10,10,0,0,0,0,0,0,20,10,10,0,10,0,0.00,0.00,0
bulgarian citizenship by buying property,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,14
buy cheap citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.37,3.20,71
buy citizenship online,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0.00,0.00,0
buy dual citizenship,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0.64,4.17,60
buy foreign citizenship,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0.30,2.36,76
buy property get residency,10,20,20,10,10,10,10,10,10,10,10,10,10,-50,0.45,1.73,69
buy russian citizenship,10,10,10,10,10,10,10,10,10,10,0,10,0,0,0.00,0.00,0
buying australian citizenship,10,10,10,10,10,10,10,10,20,10,10,10,10,0,0.00,0.00,0
buying austrian citizenship,10,20,20,10,10,10,10,10,20,10,10,10,10,-50,0.00,0.00,24
buying citizenship in other countries,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.00,0.00,52
canadian business investment visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
canadian citizenship business investment,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,46
canadian citizenship buy,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,50
canadian citizenship by investment 2020,10,10,10,0,0,10,0,10,10,10,0,0,0,0,0.00,0.00,0
canadian citizenship by investment for indian,10,10,10,10,10,10,10,0,0,10,10,10,10,0,0.00,0.00,0
canadian citizenship via investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
canadian citizenship with investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,48
canadian nationality through investment,10,10,0,0,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
canadian pr investment,10,10,10,10,10,10,10,10,10,10,10,10,20,100,1.88,2.65,30
caribbean countries selling citizenship,10,20,10,30,10,10,10,10,10,10,10,10,10,-50,0.23,2.02,40
caribbean islands selling citizenship,10,10,10,10,0,10,0,0,10,0,10,10,10,0,0.00,0.00,40
cheapest citizenship by investment 2020,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
cheapest citizenship by investment 2021,10,10,0,10,0,10,0,0,10,0,0,0,0,0,0.00,0.00,0
cheapest citizenship to buy 2021,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0.00,0.00,0
cheapest economic citizenship,10,10,10,10,10,10,10,10,0,0,10,0,10,0,0.00,0.00,14
cheapest eu citizenship to buy,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,64
cip citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
citizenship against investment,10,10,10,10,10,10,10,10,10,10,0,0,10,0,0.00,0.00,24
citizenship and residence by investment schemes,10,0,10,10,10,10,0,0,0,10,10,10,10,0,0.00,0.00,86
citizenship buy countries,10,10,20,10,10,10,20,10,10,10,20,20,10,0,0.14,1.19,45
citizenship by investment 2021,10,0,0,10,0,0,10,0,0,0,0,0,20,100,0.00,0.00,0
citizenship by investment countries 2021,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
citizenship by investment faqs,10,20,10,10,10,0,10,10,70,10,10,0,10,-50,0.00,0.00,0
citizenship by investment list of countries,10,20,20,10,20,10,10,10,10,10,20,10,10,-50,0.00,0.00,29
citizenship by investment nomad capitalist,10,10,10,10,10,10,10,10,10,10,0,10,10,0,0.00,0.00,4
citizenship by investment programs comparison,10,10,0,10,10,0,0,0,0,10,0,10,10,0,0.00,0.00,36
citizenship for real estate,10,10,10,10,0,10,10,0,10,0,0,0,10,0,0.00,0.00,86
citizenship programmes,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,33
citizenship that can be bought,10,10,10,10,10,10,20,10,10,10,10,10,10,0,0.28,2.22,50
citizenship through business,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,79
citizenship without investment,10,10,10,10,10,10,10,20,10,10,10,10,10,0,0.00,0.00,18
cost of buying citizenship,10,10,10,0,0,0,10,10,0,0,10,10,0,0,0.00,0.00,0
cost to buy citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
