Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
georgia permanent residence by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.29,1.43,29
get canadian pr through investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,31
golden residence for real estate investors,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0.00,0.00,0
golden residence permit program,10,30,20,10,10,10,10,30,10,20,10,10,10,-67,1.85,5.93,54
golden visa 2021,10,10,10,0,0,0,10,10,10,0,10,10,0,0,0.00,0.00,0
golden visa 350,10,0,0,10,10,0,10,0,10,0,0,0,0,0,0.00,0.00,0
golden visa countries 2021,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
golden visa land department,10,10,10,20,10,10,10,10,10,10,10,10,10,0,0.00,0.00,50
golden visas 2022,10,0,0,0,0,0,10,10,0,0,0,0,10,0,0.00,0.00,0
haitian citizenship by investment,10,10,10,0,10,10,10,10,10,0,10,10,10,0,0.00,0.00,0
hargreaves lansdown isa us citizen,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
henley and partners citizenship,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,52
hungarian real estate residency program,10,10,10,0,10,20,10,10,10,0,10,10,10,0,0.00,0.00,0
investment pr countries,10,10,10,10,20,20,10,20,10,10,10,10,20,100,0.33,3.62,23
maltese citizenship by residency,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,11
mitsotakis golden visa,10,0,10,0,0,10,10,10,10,0,0,0,0,0,0.00,0.00,0
polish residency by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,14
real estate permanent residency,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0.00,0.00,0
residence citizenship by investment schemes,10,10,10,10,10,10,10,10,10,20,20,10,20,100,1.30,4.11,31
residency by investment 2022,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
residency by investment cheapest,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,43
residency by investment visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,43
russian investment visa,10,20,10,20,10,20,20,10,10,10,20,10,10,-50,0.00,0.00,6
russian residence permit by investment,10,10,10,20,10,20,10,10,10,10,10,10,10,0,0.00,0.00,4
spanish citizenship through investment,10,20,30,20,10,10,10,10,10,10,20,10,10,-50,0.30,6.22,36
tunisian citizenship by investment,10,10,20,10,10,10,10,10,10,10,10,10,10,0,1.10,3.81,35
turkish citizenship by investment 2020,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
turkish citizenship by residency,10,10,20,10,10,10,10,10,10,20,10,30,20,100,0.33,3.74,31
turkish permanent residency by investment,10,0,10,10,10,10,10,10,10,10,0,10,10,0,0.00,0.00,43
us green card investment program,10,10,10,10,10,10,20,10,10,0,0,0,10,0,0.89,3.68,39
canadian citizenship by investment 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
bulgarian citizenship by investment 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
spanish golden visa 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
