Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
villas for sale kefalonia,210,390,210,210,110,90,140,110,110,140,210,260,320,-18,0.02,0.70,36
chania apartments for sale,210,320,210,480,260,140,210,170,110,210,170,210,260,-19,0.05,0.42,49
mansions for sale in greece,210,260,170,210,210,210,260,210,210,210,260,210,210,-19,0.05,0.55,38
villas for sale in corfu greece,210,260,260,170,110,90,320,210,170,170,260,260,260,0,0.05,0.86,50
condos for sale in greece,210,260,210,170,170,210,260,210,210,210,210,210,210,-19,0.07,0.98,23
buy apartment chania,210,320,210,480,260,140,210,170,110,210,170,210,260,-19,0.05,0.42,49
greece mansion for sale,210,260,170,210,210,210,260,210,210,210,260,210,210,-19,0.05,0.55,38
greece private island for sale,210,320,260,140,170,210,170,260,210,170,320,210,260,-19,0.07,0.80,8
greece property prices,210,320,260,170,210,170,170,170,170,170,170,210,170,-47,0.05,0.42,31
property for sale in greece under 50k,210,590,260,170,170,140,260,210,210,170,260,210,170,-71,0.13,0.81,22
property in chania crete,210,170,390,480,260,110,210,110,110,140,140,170,210,24,0.06,0.57,44
villas for sale in skiathos,210,390,260,140,90,90,140,110,110,170,210,260,390,0,0.04,0.70,28
villas to buy in corfu,210,260,260,170,110,90,320,210,170,170,260,260,260,0,0.05,0.86,50
cheap house by the sea greece for sale,170,480,320,210,90,110,140,170,140,90,110,140,140,-71,0.03,0.42,21
buy villa mykonos,170,320,170,90,110,90,110,110,140,140,170,260,260,-19,0.22,1.59,67
vouliagmeni apartments for sale,170,260,210,140,110,110,110,110,140,140,170,210,260,0,0.14,1.75,65
santorini villas for sale,170,260,210,140,110,110,140,110,140,140,170,210,210,-19,0.09,0.92,42
crete greece real estate for sale,170,170,170,110,90,140,140,110,170,260,260,210,210,24,0.05,0.88,57
glyfada homes for sale,170,170,210,140,110,140,140,140,170,110,140,140,260,53,0.14,1.60,53
buy a house in crete greece,170,170,170,140,50,90,140,140,110,320,260,210,210,24,0.06,0.60,58
property for sale corfu town,170,170,210,170,90,70,320,170,140,210,210,210,210,24,0.06,0.70,32
mykonos villa buy,170,320,170,90,110,90,110,110,140,140,170,260,260,-19,0.22,1.59,67
homes for sale in glyfada greece,170,170,210,140,110,140,140,140,170,110,140,140,260,53,0.14,1.60,53
apartments for sale in vouliagmeni greece,170,260,210,140,110,110,110,110,140,140,170,210,260,0,0.14,1.75,65
villas for sale in santorini greece,170,260,210,140,110,110,140,110,140,140,170,210,210,-19,0.09,0.92,42
buy house crete greece,170,170,170,140,50,90,140,140,110,320,260,210,210,24,0.06,0.60,58
buy a villa in santorini,170,260,210,140,110,110,140,110,140,140,170,210,210,-19,0.09,0.92,42
cheap houses for sale in athens greece,170,320,260,170,170,170,170,170,170,170,140,140,170,-47,0.09,0.52,25
house for sale kalymnos,170,320,260,210,140,140,110,140,140,110,170,210,260,-19,0.01,0.38,6
mykonos greece real estate for sale,170,260,210,170,70,140,90,140,110,140,210,260,260,0,0.12,1.19,60
property for sale in corfu town greece,170,170,210,170,90,70,320,170,140,210,210,210,210,24,0.06,0.70,32
purchase property in greece,170,170,210,170,140,140,170,140,110,140,170,140,170,0,0.04,0.87,43
property for sale in greece under 100k,140,320,260,170,110,90,170,90,110,110,90,110,110,-66,0.05,0.57,32
luxury villas for sale in crete,140,140,110,260,110,30,70,110,90,90,320,170,90,-36,0.10,0.86,62
buy house santorini,140,210,140,260,90,90,110,70,70,140,110,140,170,-19,0.02,0.34,42
paros greece homes for sale,140,170,170,90,90,70,90,90,90,110,170,170,170,0,0.14,1.86,60
nikiti apartments for sale,140,260,210,110,90,70,140,140,110,90,140,210,210,-19,0.03,0.35,52
apartment for sale thassos,140,210,210,140,90,70,90,90,110,90,170,210,210,0,0.04,0.36,28
apartments for sale in zante,140,210,170,260,70,70,110,110,90,110,140,140,170,-19,0.02,0.37,26
cheap houses for sale in rhodes greece,140,260,210,210,110,90,110,90,90,110,140,170,140,-46,0.05,0.30,25
corfu greece real estate for sale,140,170,140,140,90,90,170,110,140,140,140,210,170,0,0.04,0.59,41
kos apartments for sale,140,260,210,140,110,90,90,90,90,110,170,170,170,-35,0.04,0.41,20
buy villa in greece,110,170,170,90,70,70,110,70,110,140,110,140,110,-35,0.12,0.82,63
cheap villas in greece for sale,110,210,140,90,70,40,90,110,90,110,110,110,90,-57,0.09,0.83,43
apartments for sale in kolonaki athens greece,110,140,90,110,110,90,110,90,90,140,90,110,110,-21,0.11,1.21,66
beachfront villa greece for sale,110,170,170,70,50,50,70,90,90,70,140,110,140,-18,0.10,0.88,54
buy property in crete,110,140,110,70,40,50,90,110,90,90,140,170,140,0,0.06,0.52,53
buy real estate in greece,110,140,170,140,90,110,110,70,110,70,110,90,90,-36,0.07,1.18,51
house for sale in pelion greece,110,140,110,70,90,70,110,90,90,110,90,140,140,0,0.01,0.34,20
cheap apartments in greece for sale,110,140,140,90,110,70,110,110,90,140,110,140,140,0,0.05,0.50,35
apartments for sale in rhodes greece,110,170,170,90,70,70,90,90,90,90,110,140,110,-35,0.08,0.42,35
buy a greek villa,110,170,170,90,70,70,110,70,110,140,110,140,110,-35,0.12,0.82,63
buy house chania,110,90,70,320,50,90,140,90,90,110,90,90,110,22,0.04,0.44,46
chania homes for sale,110,90,70,320,50,90,140,90,90,110,90,90,110,22,0.04,0.44,46
cheap property for sale in crete,110,90,70,90,170,90,210,110,110,70,70,110,110,22,0.05,0.27,28
cheap property for sale in crete greece,110,90,70,90,170,90,210,110,110,70,70,110,110,22,0.05,0.27,28
house prices corfu,110,140,140,90,20,20,390,70,50,90,110,140,110,-21,0.01,0.48,29
apartments for sale in greece by the sea,90,110,170,90,40,70,70,90,50,70,70,70,70,-36,0.06,0.91,50
homes for sale in greece by the sea,90,170,90,40,30,50,110,90,110,140,140,90,40,-76,0.06,0.73,42
naxos villas for sale,90,170,140,70,50,70,70,50,70,70,90,140,170,0,0.08,0.63,57
buy flat in greece,90,140,90,70,70,70,90,70,70,70,70,90,90,-36,0.07,1.22,47
buying property in greece as a foreigner,90,70,320,90,30,40,90,70,50,70,90,110,110,57,0.26,1.49,36
apartments for sale in piraeus greece,90,90,90,70,70,90,90,50,110,70,70,70,70,-22,0.07,1.17,55
athens greece condos for sale,90,170,90,90,70,70,110,70,110,70,90,90,110,-35,0.14,1.32,40
buy a villa in rhodes,90,170,110,70,50,50,70,70,40,50,90,90,140,-18,0.07,0.64,48
cheap land for sale in greece,90,110,110,70,50,70,90,70,70,90,110,70,50,-55,0.11,0.66,24
house for sale kalamata greece,90,90,70,70,50,50,90,70,90,90,70,90,210,133,0.04,0.42,28
kos villas for sale,90,170,140,90,40,40,70,40,40,50,140,170,170,0,0.09,0.77,42
properties for sale in kalamata greece,90,90,70,70,40,50,70,40,90,70,110,110,320,256,0.04,0.37,41
properties for sale in stalis crete,90,170,140,90,50,30,70,50,70,70,90,110,90,-47,0.05,0.30,33
property for sale in ios greece,90,110,110,70,30,70,50,50,70,70,70,110,110,0,0.02,0.25,16
property for sale in milos greece,90,140,110,70,50,40,90,70,40,70,90,90,140,0,0.05,0.30,16
waterfront homes for sale in greece,90,140,90,50,50,70,70,90,70,70,90,110,110,-21,0.06,0.58,29
waterfront house for sale greece,90,140,90,50,50,70,70,90,70,70,90,110,110,-21,0.06,0.58,29
villas for sale in greece with private pool,70,170,90,90,70,40,70,50,70,70,70,90,110,-35,0.10,0.73,53
beachfront houses for sale in greece,70,170,110,90,50,50,70,70,40,50,40,40,50,-71,0.12,0.40,61
antiparos villas for sale,70,170,70,30,30,30,40,40,50,50,70,90,140,-18,0.49,2.90,62
seafront villas for sale in greece,70,720,90,30,10,20,10,10,10,10,20,20,10,-99,0.16,0.97,58
house for sale greece sea view,70,110,90,70,50,50,90,90,50,50,70,90,70,-36,0.05,0.67,51
selling property in greece,70,70,390,110,30,20,40,40,40,50,70,50,30,-57,0.58,14.30,44
villas for sale in crete greece,70,90,70,50,40,40,50,50,70,70,140,140,70,-22,0.07,0.75,71
land for sale in greece by the sea,70,90,70,50,50,50,70,70,70,70,70,70,90,0,0.03,0.37,47
mykonos luxury villas for sale,70,140,70,50,30,20,50,50,70,50,70,90,50,-64,0.28,1.91,55
paros apartments for sale,70,170,110,70,50,40,50,50,40,50,70,90,90,-47,0.07,0.45,47
palaio faliro apartments for sale,70,70,90,70,70,50,70,70,70,50,50,70,70,0,0.07,1.22,61
kefalonia apartments for sale,70,140,110,70,30,40,70,50,40,40,70,90,90,-36,0.01,0.76,25
buy apartment in halkidiki greece,70,110,70,30,40,50,70,70,50,70,70,110,90,-18,0.05,1.23,58
apartments for sale halkidiki greece,70,110,70,30,40,50,70,70,50,70,70,110,90,-18,0.05,1.23,58
buy a house in corfu greece,70,70,70,40,30,40,140,50,70,50,50,90,90,29,0.03,0.52,44
buy a house in rhodes greece,70,110,70,50,40,30,40,50,50,70,90,90,90,-18,0.05,0.36,40
buy house rhodes greece,70,110,70,50,40,30,40,50,50,70,90,90,90,-18,0.05,0.36,40
buy house zakynthos,70,110,110,70,50,50,70,50,70,70,70,90,110,0,0.02,0.37,39
cheap corfu property for sale,70,90,50,70,30,20,260,90,50,50,70,50,70,-22,0.02,0.19,10
cheap houses for sale in halkidiki greece,70,90,110,50,70,50,70,70,50,90,90,70,110,22,0.03,0.20,36
crete holiday homes for sale,70,110,90,50,30,30,90,70,70,50,70,70,90,-18,0.07,0.50,54
greek island real estate for sale,70,70,30,70,40,50,70,50,40,70,70,90,90,29,0.07,0.77,51
homes for sale in zakynthos greece,70,110,110,70,50,50,70,50,70,70,70,90,110,0,0.02,0.37,39
house for sale greece cheap,70,110,90,70,50,20,90,50,50,50,50,50,70,-36,0.04,0.56,21
kifisia house for sale,70,90,70,110,50,40,70,90,70,70,70,70,90,0,0.04,0.82,37
north east corfu property for sale,70,70,70,50,20,20,140,110,30,70,70,70,50,-29,0.09,0.37,31
property for sale in koutouloufari crete,70,90,110,70,40,30,70,50,50,50,90,90,70,-22,0.02,0.20,27
property for sale in pefkos rhodes greece,70,140,140,110,30,10,50,50,50,40,90,110,70,-50,0.06,0.34,21
property for sale kalyves crete,70,30,40,40,480,40,40,20,20,30,20,40,40,33,0.06,0.32,27
real estate for sale in santorini greece,70,50,50,70,40,50,90,110,90,70,50,70,70,40,0.04,0.72,49
rhodes buy house,70,110,70,50,40,30,40,50,50,70,90,90,90,-18,0.05,0.36,40
santorini for sale real estate,70,50,50,70,40,50,90,110,90,70,50,70,70,40,0.04,0.72,49
stone house for sale greece,70,110,50,50,40,50,50,50,50,70,50,70,90,-18,0.05,0.28,17
waterfront properties for sale greece,70,110,70,50,50,90,70,40,50,90,90,90,90,-18,0.05,0.60,40
beachfront property for sale crete,50,170,210,50,30,20,20,20,30,20,30,10,10,-94,0.06,0.25,60
holiday homes greece to buy,50,90,50,30,30,30,90,70,50,50,70,70,70,-22,0.09,0.67,53
cheap property in crete,50,70,70,50,70,40,90,40,50,50,50,70,70,0,0.05,0.20,31
buying property in greece for foreigners,50,50,30,50,40,50,50,40,40,40,30,70,70,40,0.28,1.37,48
apartments for sale in athens glyfada,50,70,90,70,50,30,50,50,50,70,40,70,50,-29,0.17,1.92,67
villa for sale in athens greece,50,70,70,30,30,40,50,40,30,40,50,40,50,-29,0.12,1.07,56
corfu holiday homes for sale,50,50,50,40,20,10,170,50,30,40,50,40,40,-20,0.05,0.62,43
2 bedroom apartments for sale in athens greece,50,70,90,70,50,50,50,40,40,30,20,10,20,-71,0.04,1.21,54
buy a house in kefalonia,50,90,50,40,20,30,50,30,40,50,50,70,110,22,0.01,0.33,32
buy a house in lefkada greece,50,70,50,140,20,30,70,50,30,40,30,40,50,-29,0.05,0.56,39
buy and sell agios nikolaos crete,50,90,110,50,50,70,70,50,40,30,40,20,30,-67,0.02,0.60,15
buy house kefalonia greece,50,90,50,40,20,30,50,30,40,50,50,70,110,22,0.01,0.33,32
buy house lefkada,50,70,50,140,20,30,70,50,30,40,30,40,50,-29,0.05,0.56,39
cheap apartments for sale in athens greece,50,70,90,50,30,30,40,70,70,50,50,50,30,-57,0.05,0.76,48
cheap property for sale in kos greece,50,40,40,50,30,30,20,40,40,40,90,70,70,75,0.03,0.56,13
greece houses for sale cheap,50,50,50,30,50,30,40,40,40,50,50,70,70,40,0.07,0.35,27
heraklion houses for sale,50,50,70,40,40,20,50,70,40,50,50,70,40,-20,0.03,0.22,33
homes for sale in naxos greece,50,70,70,50,40,50,30,40,40,50,70,50,70,0,0.05,0.22,37
houses for sale paxos greece,50,90,50,40,30,30,90,40,30,70,70,90,70,-22,0.05,1.37,22
monemvasia real estate,50,90,70,50,50,40,50,40,40,40,40,40,70,-22,0.05,0.54,15
property for sale hersonissos crete,50,70,50,90,10,20,40,40,30,30,50,50,50,-29,0.04,0.20,26
property for sale in paleochora crete,50,50,50,50,30,30,40,50,30,30,50,70,50,0,0.05,0.33,18
property for sale in volos greece,50,90,50,50,50,40,70,50,70,40,70,70,70,-22,0.02,0.27,26
property for sale kassiopi corfu,50,40,30,70,20,10,90,70,30,50,70,50,70,75,0.11,0.56,17
property to buy in corfu greece,50,50,40,20,30,40,110,50,40,30,30,50,50,0,0.05,0.93,50
santorini house prices,50,50,70,50,30,30,30,50,30,40,50,50,70,40,0.04,0.56,16
property in greece for sale under 20 000,40,90,70,50,30,50,40,20,30,20,30,20,20,-78,0.10,0.66,32
houses for sale in greece on the beach,40,90,70,50,20,30,30,30,20,30,20,30,20,-78,0.03,0.23,26
property for sale in greece by the sea,40,50,40,40,50,50,30,50,30,30,50,70,30,-40,0.07,0.54,57
buy a house in greece by the sea,40,90,50,40,30,30,30,30,30,40,40,40,70,-22,0.06,0.98,59
mykonos buy house,40,50,50,30,20,10,40,20,20,20,40,40,110,120,0.15,1.26,47
buying a house in greece as a foreigner,40,90,70,40,20,20,10,20,20,30,70,70,30,-67,0.13,1.67,39
apartments in halkidiki for sale,40,90,50,20,20,20,30,40,30,30,40,50,70,-22,0.05,0.54,55
villas for sale in greece near beach,40,70,40,20,30,30,30,40,40,30,40,50,40,-43,0.15,0.85,52
apartments for sale in greece islands,40,70,90,50,20,20,40,40,30,30,50,50,40,-43,0.07,0.96,39
best place to buy property in greece,40,70,50,30,30,30,50,40,40,40,20,30,40,-43,0.19,2.06,42
buy a house in mykonos greece,40,50,50,30,20,10,40,20,20,20,40,40,110,120,0.15,1.26,47
buy a house in thessaloniki,40,40,40,30,30,30,40,40,30,40,40,40,50,25,0.04,0.44,46
buy house in greece halkidiki,40,90,50,20,20,20,30,20,20,30,20,50,50,-44,0.04,0.42,49
buy house in thessaloniki greece,40,40,40,30,30,30,40,40,30,40,40,40,50,25,0.04,0.44,46
buy land crete,40,70,40,40,30,20,40,40,20,50,40,50,50,-29,0.05,0.34,46
cheap houses for sale in greece islands,40,70,70,40,40,20,40,20,30,40,50,30,50,-29,0.04,0.28,18
cottages for sale in greece,40,50,40,30,30,30,50,50,30,40,50,30,40,-20,0.02,0.24,25
greece house for sale near beach,40,40,30,10,20,30,20,30,40,50,70,50,90,125,0.09,0.91,48
halkidiki buy house,40,90,50,20,20,20,30,20,20,30,20,50,50,-44,0.04,0.42,49
ithaca greece house for sale,40,50,50,20,20,20,30,20,20,30,40,20,90,80,0.07,1.27,10
paleokastritsa property for sale,40,40,40,40,30,30,40,40,30,40,40,40,50,25,0.04,0.36,18
property for sale apokoronas crete,40,40,30,30,20,50,30,40,30,50,30,30,40,0,0.06,0.37,44
property for sale georgioupolis crete,40,40,30,30,10,30,40,50,30,20,40,50,50,25,0.04,0.30,29
property for sale plakias crete,40,50,50,70,30,20,20,40,20,40,40,50,30,-40,0.05,0.28,38
thessaloniki flat for sale,40,50,40,30,50,40,40,20,30,30,30,20,40,-20,0.04,0.36,40
antikythera greece property for sale,30,30,20,30,30,20,20,30,20,50,20,10,10,-67,0.00,0.00,12
properties for sale in greece near the beach,30,40,30,40,10,10,20,20,10,20,30,30,50,25,0.09,0.88,57
corfu luxury villas for sale,30,40,30,20,30,30,40,40,20,30,40,40,40,0,0.10,1.49,55
buy apartment in crete,30,50,70,30,20,10,20,20,20,30,40,30,40,-20,0.06,0.59,51
vacation homes in greece for sale,30,30,40,30,40,20,30,20,20,20,30,40,40,33,0.06,0.57,57
greece estates for sale,30,40,30,30,20,20,20,30,20,40,30,30,50,25,0.06,0.45,48
greece beachfront property for sale,30,40,20,20,20,30,30,30,30,30,30,40,40,0,0.05,0.45,48
rhodes real estate for sale,30,40,20,30,30,30,40,20,10,30,30,30,30,-25,0.10,0.77,43
agricultural land for sale greece,30,40,50,30,40,30,20,30,40,30,40,20,30,-25,0.02,0.14,9
apartments for sale in voula greece,30,50,40,20,10,30,20,20,30,10,30,30,30,-40,0.32,3.04,63
buy apartment halkidiki,30,20,10,140,10,20,40,30,20,30,10,10,20,0,0.02,0.39,17
buy house sifnos,30,70,40,20,10,10,20,20,20,20,30,40,50,-29,0.02,0.17,17
buy house skiathos,30,50,40,30,20,10,30,10,10,10,40,40,40,-20,0.03,0.61,17
buy house zante,30,30,10,140,20,20,50,50,40,30,10,10,10,-67,0.00,0.00,16
cheap houses for sale in santorini greece,30,70,50,30,10,20,20,10,10,10,20,20,30,-57,0.01,0.51,7
farm land for sale greece,30,40,50,30,40,30,20,30,40,30,40,20,30,-25,0.02,0.14,9
farmhouse for sale greece,30,40,40,40,30,30,50,20,30,20,30,30,20,-50,0.01,0.87,18
glyfada greece homes for sale,30,70,90,40,50,30,30,20,10,20,20,20,20,-71,0.11,0.62,41
house to sell in greece,30,30,20,20,20,20,30,20,30,20,30,20,30,0,0.07,1.45,57
houses to buy corfu,30,30,30,20,10,10,70,30,20,30,20,30,30,0,0.06,1.13,36
land for sale in thassos,30,90,70,30,20,20,20,20,30,20,20,30,20,-78,0.01,0.15,40
paros greece real estate for sale,30,30,40,40,30,20,10,10,10,30,40,30,40,33,0.16,1.86,69
property for sale gouvia corfu,30,40,40,40,20,10,50,10,30,40,30,40,50,25,0.02,0.30,25
property for sale greece mainland,30,50,40,30,20,30,40,20,30,30,40,30,20,-60,0.12,0.45,32
property for sale in malia crete,30,30,50,30,30,10,20,30,20,20,40,30,20,-33,0.04,0.42,23
property in crete greece for sale,30,10,20,10,10,10,30,30,40,30,50,50,30,200,0.06,0.61,57
property to buy in crete greece,30,20,30,20,20,20,40,30,30,30,40,20,30,50,0.06,0.63,53
thassos villas for sale,30,70,90,30,10,20,30,10,10,20,40,50,30,-57,0.04,0.46,29
thessaloniki buy house,30,30,30,30,20,20,30,30,10,20,30,30,30,0,0.11,0.73,34
property for sale in crete with sea view,20,50,10,10,10,10,40,50,30,10,10,20,30,-40,0.06,0.33,53
real estate for sale in athens greece,20,30,20,20,20,20,20,20,10,10,20,10,20,-33,0.16,1.65,60
villa for sale greece islands,20,30,10,10,10,20,20,20,20,20,20,20,10,-67,0.07,0.56,56
houses to buy in greece by the sea,20,30,20,20,10,10,20,20,30,10,20,20,10,-67,0.06,1.27,43
property for sale on paros,20,20,10,10,10,20,20,10,10,10,20,50,70,250,0.32,2.16,56
greece summer house for sale,20,20,20,10,10,10,10,10,10,20,20,20,20,0,0.09,0.65,63
houses for sale in santorini village,20,30,30,20,20,20,20,10,10,20,20,10,30,0,0.05,1.26,18
cost of buying property in greece,20,50,30,20,20,10,30,10,10,10,10,20,10,-80,0.00,0.00,26
house in paros for sale,20,50,20,20,10,10,10,10,10,10,30,30,40,-20,0.18,1.46,69
buy house in greece seaside,20,20,20,10,10,10,20,30,20,20,10,20,20,0,0.05,1.11,64
buy property in santorini greece,20,20,20,20,10,10,20,10,10,20,20,20,20,0,0.04,0.32,24
apartments for sale greece islands,20,20,90,20,10,10,10,20,10,10,30,20,30,50,0.06,0.42,58
buy a house in chania crete,20,30,20,20,10,10,10,10,20,20,20,30,30,0,0.05,0.31,48
buy a house in naxos greece,20,20,20,20,10,10,10,10,10,20,20,20,30,50,0.04,0.16,49
buy beach house greece,20,50,20,20,10,20,20,10,20,20,10,50,30,-40,0.12,1.04,59
buy farm in greece,20,20,20,20,10,20,20,20,40,30,20,20,20,0,0.02,1.50,20
buy home in crete,20,20,10,10,10,10,10,20,30,30,30,20,30,50,0.06,0.47,58
buy house antiparos,20,50,20,10,10,10,10,10,10,10,20,20,30,-40,0.11,1.24,42
buy house greece beach,20,50,20,20,10,20,20,10,20,20,10,50,30,-40,0.12,1.04,59
buy house in zakynthos,20,30,20,10,10,10,30,10,10,20,30,20,20,-33,0.01,0.51,48
buy house paros greece,20,40,10,10,10,10,10,10,10,20,30,20,30,-25,0.19,0.87,69
buy house skopelos,20,50,10,20,10,10,10,10,10,10,10,20,50,0,0.01,0.25,31
buy land corfu,20,30,20,20,10,10,20,10,10,30,20,20,20,-33,0.01,0.14,35
buy property in corfu greece,20,20,20,10,10,10,40,30,10,20,30,20,20,0,0.06,0.76,59
buy property lefkada,20,20,70,70,10,30,10,10,10,10,10,10,10,-50,0.06,0.34,48
buying a house in greece as an american,20,30,20,20,20,20,20,20,10,20,30,30,30,0,0.21,2.94,43
buying property in zante,20,10,10,110,20,10,30,40,10,30,10,10,10,0,0.00,0.00,29
cheap property greece for sale,20,40,30,30,20,10,40,30,30,20,10,20,10,-75,0.00,0.00,4
corfu for sale real estate,20,20,10,10,10,10,30,20,10,30,20,20,30,50,0.05,0.46,65
cottage in greece for sale,20,30,20,20,10,20,20,20,20,20,10,20,10,-67,0.02,0.30,22
crete beach house for sale,20,20,10,10,10,20,10,10,20,20,20,10,20,0,0.06,0.30,53
crete buy apartment,20,20,20,10,10,10,10,20,10,20,20,20,20,0,0.06,0.43,49
crete homes agios nikolaos,20,30,10,10,20,10,10,10,30,30,30,20,10,-67,0.00,0.00,16
farm in greece for sale,20,10,20,30,10,20,10,40,20,10,20,20,20,100,0.00,0.00,17
fisherman house for sale greece,20,70,30,10,10,20,10,20,10,20,30,30,30,-57,0.00,0.00,4
fisherman's cottage for sale greece,20,20,10,10,10,10,20,10,10,10,10,30,30,50,0.00,0.00,4
flat for sale crete,20,20,20,10,10,10,20,20,10,10,20,10,30,50,0.04,0.26,32
for sale chania,20,20,20,20,10,10,20,20,20,10,10,20,30,50,0.04,0.32,46
greece seafront property for sale,20,20,10,10,10,10,20,10,10,10,30,20,20,0,0.10,0.99,40
greece seaside house for sale,20,20,10,10,10,10,20,10,20,20,10,20,20,0,0.03,0.26,53
greek island property for sale cheap,20,20,10,10,20,10,30,10,10,10,40,30,30,50,0.05,0.63,28
house for sale greece sea front,20,10,10,10,10,10,20,10,10,20,20,20,30,200,0.04,0.26,44
houses for sale in plaka elounda crete,20,40,40,10,10,10,20,10,10,10,10,20,10,-75,0.07,0.79,43
houses for sale on corfu greece,20,20,20,10,10,10,50,20,10,10,20,10,10,-50,0.01,0.22,31
houses to buy crete,20,40,30,20,10,10,20,20,10,20,40,40,20,-50,0.07,0.67,42
houses to buy in crete greece,20,20,10,10,10,10,20,20,10,30,40,40,30,50,0.07,0.54,59
ikaria buy house,20,40,20,10,10,10,40,20,10,10,10,20,20,-50,0.00,0.00,6
land for sale chania crete,20,20,20,20,10,10,20,10,10,20,10,20,10,-50,0.04,0.22,44
lefkada buy house,20,20,30,20,20,10,20,10,20,10,30,30,40,100,0.03,0.31,48
luxury homes for sale in mykonos,20,70,40,20,20,10,10,20,10,20,10,10,20,-71,0.19,1.26,34
mansion for sale in greece,20,40,20,20,20,30,30,10,10,20,10,30,20,-50,0.07,0.98,31
naxos buy house,20,30,20,20,10,10,10,10,10,10,20,30,10,-67,0.02,0.23,41
new apartments for sale in glyfada greece,20,30,30,30,10,20,20,10,20,10,10,10,20,-33,0.21,1.33,56
owning property in greece,20,30,30,20,20,10,20,10,10,20,20,20,20,-33,0.17,4.33,18
pelion greece property for sale,20,20,10,10,10,10,30,20,30,10,20,20,20,0,0.00,0.00,11
private island greece for sale,20,20,10,30,10,20,20,20,20,10,40,20,30,50,0.07,0.66,10
properties to buy in kefalonia,20,40,30,20,10,20,20,20,10,20,30,30,20,-50,0.01,0.49,27
property for sale in sissi crete,20,30,20,30,20,10,30,20,10,30,30,30,30,0,0.04,0.24,33
property for sale makrigialos crete,20,20,20,20,10,10,10,30,10,20,50,20,10,-50,0.04,0.25,30
property for sale malia crete,20,20,40,30,10,10,20,10,20,20,20,20,20,0,0.04,0.15,21
real estate paros greece for sale,20,40,40,10,10,10,10,10,20,10,20,20,30,-25,0.18,0.99,71
rhodes sale house,20,30,30,10,10,20,10,10,10,10,20,30,30,0,0.08,0.37,56
roda corfu property for sale,20,30,50,20,10,10,50,20,20,10,20,40,30,0,0.00,0.00,8
skopelos villas for sale,20,40,30,10,20,20,10,10,30,20,10,30,40,0,0.03,1.49,33
stone house greece for sale,20,40,10,20,10,20,20,20,20,30,30,20,30,-25,0.04,0.29,39
thassos buy house,20,40,20,10,10,10,10,10,10,10,10,20,30,-25,0.01,0.25,17
toroni apartments for sale,20,40,40,20,10,10,20,10,10,10,20,30,30,-25,0.02,0.27,39
house by the sea greece for sale,10,10,10,10,10,10,10,10,10,10,20,10,20,100,0.05,0.33,20
buy apartment in glyfada greece,10,20,20,10,10,10,10,10,10,10,10,30,20,0,0.33,1.85,74
luxury villas for sale kefalonia,10,20,10,10,10,10,10,10,10,0,10,10,10,-50,0.05,0.72,71
buy villa paros,10,20,10,10,10,10,10,10,10,10,10,10,20,0,0.30,2.17,75
house in greece on the beach for sale,10,30,20,20,10,10,10,10,10,10,10,10,10,-67,0.05,0.45,55
paros luxury villas for sale,10,10,10,10,10,10,10,0,10,20,10,10,10,0,0.19,2.18,76
a small villa near beach to buy in tinos,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
buy home in athens greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.11,0.81,56
mykonos for sale villa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.28,1.39,86
buy property paros,10,20,10,10,10,10,10,10,10,10,10,20,20,0,0.09,0.87,73
buy real estate in athens greece,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.29,1.67,65
buying property in kefalonia greece,10,10,10,20,10,10,10,10,10,10,10,10,20,100,0.01,0.20,38
buy a house in paros greece,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.12,0.87,75
apartment athens buy,10,10,10,10,10,10,10,10,20,10,10,10,20,100,0.11,1.60,64
buy property in lefkada greece,10,10,10,10,10,10,10,10,10,10,10,10,20,100,0.05,0.45,52
houses in paros greece for sale,10,30,10,10,10,10,10,10,10,10,20,20,20,-33,0.16,0.65,69
apartment to buy athens greece,10,0,10,10,10,0,10,10,10,10,0,10,10,0,0.00,0.00,71
apartments for sale in pefkos rhodes,10,10,10,10,10,0,10,0,10,10,10,10,10,0,0.00,0.00,14
athens apartment buy,10,10,20,10,20,10,10,10,10,20,10,20,10,0,0.10,2.26,61
best place in greece to buy property,10,10,10,10,10,10,10,10,10,10,20,10,10,0,0.00,0.00,17
best place to buy a house in greece,10,20,20,10,10,10,10,10,10,10,10,20,20,0,0.00,0.00,12
buy a home in athens greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.02,0.36,71
buy a house in kos greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.05,0.72,42
buy a house in milos greece,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,24
buy a house in thassos greece,10,40,20,10,10,10,10,10,10,10,10,10,20,-50,0.01,0.25,39
